SMILES,CO2,CO2_std,CH4,CH4_std,alpha_CO2_CH4,alpha_CO2_CH4_std,k_CO2_CH4_2019,k_CO2_CH4_2008,ROMol,calc_SA_score
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccc(C(F)(F)F)cc3cc21)Oc1c(C#N)c(*)c(*)c(CN)c1O4,4.28553346,0.59466641,3.04180631,0.71568329,1.24372715,0.93050025,3.02865183,2.86965854,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF749F90>,6.2333599512853946
*Oc1cc2c(cc1O*)[C@]1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1c(C#N)c(*)c(*)c(CN)c1O4,3.96180399,0.57043798,2.6078205,0.68643068,1.35398348,0.89251698,3.00407485,2.85709192,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF749F20>,6.153652792748264
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc(C(F)(F)F)cc(C(F)(F)F)c3cc21)Oc1c(C#N)c(*)c(*)c(CN)c1O4,4.35788752,0.60000473,3.17336308,0.72213947,1.18452444,0.93887758,2.9995846,2.83790697,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF749EB0>,6.346696836986593
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc(C)c(C)cc3cc21)Oc1c(C#N)c(*)c(*)c(CN)c1O4,4.20563051,0.60009025,2.98768353,0.72218857,1.21794699,0.93896999,2.9695921,2.8135632,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF749E40>,6.250612666851734
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5c(C#N)c(*)c(*)c(CN)c5O4,4.39468868,0.56540003,3.29773393,0.68032608,1.09695475,0.88460204,2.92734259,2.76429964,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF749DD0>,6.393342029294285
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5c(C#N)c(*)c(*)c(C#N)c5O4,4.38039394,0.42330371,3.28462425,0.50833798,1.09576968,0.66150853,2.92020376,2.75769114,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF749D60>,6.3044886785789025
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccc(C(F)(F)F)cc3cc21)Oc1c(C#N)c(*)c(*)c(C#N)c1S4,3.89527529,0.72691129,2.65595035,0.87664685,1.23932495,1.13881944,2.8617071,2.71719239,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF749CF0>,6.301525711840629
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc(C(F)(F)F)cc(C(F)(F)F)c3cc21)Oc1c(C#N)c(*)c(*)c(C#N)c1S4,3.99316914,0.72850715,2.8117862,0.87856554,1.18138294,1.14131506,2.84453788,2.69639131,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF749C80>,6.410542232436214
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5c(c(C(F)(F)F)c(*)c(*)c5C(F)(F)F)O4,4.00547015,0.68749848,2.85021728,0.82856526,1.15525286,1.07664969,2.82353118,2.67492824,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF749C10>,6.29917176634234
*Oc1cc2c(cc1O*)[C@]1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1c(C#N)c(*)c(*)c(CN)c1S4,3.51941541,0.78859406,2.16276587,0.95138485,1.35664954,1.23572397,2.82248606,2.69191575,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF749BA0>,6.231270534683747
*Oc1cc2c(cc1O*)[C@]1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1c(C#N)c(*)c(*)c(C#N)c1S4,3.53491071,0.71907507,2.18500067,0.86723273,1.34991004,1.12657071,2.82220035,2.69105516,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF749B30>,6.226766068182507
*Oc1cc2c(cc1O*)C1(c3ccccc3-2)c2ccccc2-c2cc3c(cc21)Oc1c(C#N)c(*)c(*)c(CN)c1O3,4.02960179,0.59538168,2.90010658,0.71653099,1.12949521,0.93160936,2.80782436,2.65832613,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF749AC0>,5.2113730812221135
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)CN(C#N)C(=O)C1=O,4.02000379,0.94755384,2.89243786,1.14385709,1.12756594,1.48535091,2.80189752,2.65275538,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF749A50>,6.903074856984734
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C(C)=C1,3.99275944,0.89741527,2.85681693,1.08282184,1.13594251,1.40636315,2.79892682,2.65079544,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7499E0>,6.593088182224063
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc(C)c(C)cc3cc21)Oc1c(C#N)c(*)c(*)c(C#N)c1S4,3.79556383,0.73854065,2.57897982,0.89066235,1.21658402,1.15703142,2.79743635,2.65662094,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF749970>,6.3214411524286565
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc(C)c(C)cc3cc21)Oc1c(C#N)c(*)c(*)c(CN)c1S4,3.76023821,0.8048322,2.52902565,0.97094445,1.23121256,1.26114551,2.79735178,2.65784694,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF749900>,6.325804854351734
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1=O,3.7241064,0.68062171,2.48347688,0.81932165,1.24062952,1.06514501,2.79171984,2.65355549,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF749890>,6.713592234098293
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1=O,4.13561008,0.76683864,3.06770975,0.92402805,1.06790033,1.20077864,2.79038193,2.63695079,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF749820>,6.572334528618638
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1=*,4.13786583,0.85184899,3.07263797,1.02735943,1.06522787,1.33458386,2.78864898,2.63513416,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7497B0>,6.6659719960968555
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1(C)C,4.00045011,0.89495477,2.88454877,1.07988925,1.11590134,1.40253514,2.78208881,2.63367211,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7492E0>,6.664512269230321
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5c(C#N)c(*)c(*)c(C#N)c5O4,4.25565942,0.60204742,3.24639868,0.72476808,1.00926074,0.94220479,2.78174289,2.62385792,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7494A0>,6.434089651742036
*Oc1cc2c(cc1O*)C1(c3cc4c(cc3-c3cc5c(cc31)C(C)(C)CCC5(C)C)Oc5c(C#N)c(*)c(*)c(C#N)c5O4)c4ccccc42,4.36454629,0.54433118,3.40502093,0.65457957,0.95952536,0.85133474,2.77735889,2.61543423,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF749510>,5.495665700382628
*Oc1cc2c(cc1O*)C1(c3cc(C)ccc3-c3cc4c(cc31)Oc1c(C#N)c(*)c(*)c(C#N)c1O4)c4cc(C)c(C)cc4-c4cc1c(cc42)Oc2cc4c(cc2O1)C1(c2cc3c(cc2C4c4cc2ccccc2cc41)C1(C)CC1(C)C)c1cc(C)ccc1-c1cc4c(cc13)Oc3c(C#N)c(*)c(C)c3c4,4.08672905,0.97195215,3.01396344,1.17377485,1.0727656,1.52395485,2.77488825,2.6232706,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF749270>,7.948132118918708
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5c(c(C(F)(F)F)c(*)c(*)c5C(=O)O)O4,3.3614534,0.75865158,1.98929435,0.9146014,1.37215906,1.18829624,2.7722044,2.64749448,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF749200>,6.397442848927284
*Oc1cc2c(cc1O*)C1(C)c3cc4cc5c(cc4cc3C2(C)c2cc3oc4cc6c(=O)n(-c7c(C)cc(-c8cc(S)c(N9C(=O)c%10cc(*)c(*)cc%10C9=O)c9ccccc89)c9ccccc79)c(=O)c6cc4oc3cc21)C(C)(C)CCC5(C)C,3.65792651,0.77766842,2.41117749,0.93734031,1.24674902,1.21793884,2.77027541,2.63456634,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7495F0>,6.839358757360672
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1[Ca],4.07699667,0.91215985,3.00513635,1.10079395,1.07186032,1.42960936,2.76992943,2.61867286,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF79D0B0>,6.901388558613325
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5c(c(C(F)(F)F)c(*)c(*)c5C(=O)c5ccccc5)O4,3.34025043,0.79909149,1.9642396,0.96362265,1.37601083,1.25184497,2.76722513,2.64330184,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF79D040>,6.314844445584797
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5c(C#N)c(*)c(*)c(C#N)c5O4,4.75767881,0.57789949,3.97206675,0.69537493,0.78561207,0.90416487,2.76718529,2.59067541,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF79D2E0>,6.119803248813823
*c1c(C)cc(-c2cc(C)c(N3C(=O)c4cc5c(cc4C3=O)C3(C)CCC5(C)c5cc4c(cc53)C(=O)N(*)C4=O)c4ccccc24)c4ccccc14,3.75486473,0.47082899,2.55706489,0.56558816,1.19779984,0.73591433,2.761701,2.62239552,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12C5CF0>,5.330266648594085
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5c(C#N)c(*)c(*)c(CN)c5O4,4.60648416,0.66099352,3.76586146,0.79603397,0.8406227,1.03468957,2.75922335,2.58832279,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12C5D60>,6.1365021021630115
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1(c1ccc(F)cc1)c1ccccc1,3.90578991,0.95855571,2.77389489,1.15712377,1.13189502,1.50258593,2.75865652,2.61375171,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12C5C10>,7.0802235084123035
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C(=O)C1,4.09623264,0.88438923,3.0457827,1.06700243,1.05044994,1.38587103,2.75653084,2.6045606,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12C5BA0>,6.599316911745482
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C(C)(C)CCC1(C)C,3.92363631,0.90401167,2.80135664,1.09089057,1.12227967,1.41678486,2.7564742,2.61090729,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12C5430>,6.776343134896713
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5c(c(C(F)(F)F)c(*)c(*)c5C(F)(F)C(F)(F)Br)O4,3.85242059,0.78122474,2.70054065,0.9423415,1.15187994,1.22405865,2.75641312,2.61348832,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12C5DD0>,6.529656562148149
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)[As]1,3.99801853,0.92327366,2.90902671,1.11432861,1.08899182,1.44712215,2.75416654,2.60584005,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12C59E0>,6.789441357706414
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)CC1=O,4.0469551,0.90168636,2.97863649,1.08807656,1.06831862,1.41313442,2.75387542,2.60373338,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12C53C0>,6.614248351260324
*Oc1cc2c(cc1O*)C1(C(C)C)c3ccccc3C2(C(C)C)c2cc3c(cc21)Oc1c(C#N)c(*)c(*)c(CN)c1O3,3.7955871,0.69614068,2.62439892,0.8385042,1.17118818,1.08981702,2.75205021,2.61123393,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12C50B0>,6.3108717875820926
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1=C=C=C,4.02564682,0.91909896,2.95082773,1.10926711,1.0748191,1.44056115,2.751501,2.6021495,<rdkit.Chem.rdchem.Mol object at 0x0000024CF116AB30>,6.815956022417377
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)CC1(*)C,4.01660323,0.92534606,2.93829135,1.11682893,1.07831188,1.45036968,2.75122712,2.60221114,<rdkit.Chem.rdchem.Mol object at 0x0000024CF116ABA0>,6.998561878360828
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5c(C#N)c(*)c(*)c(C#N)c5S4,3.96215632,0.71894258,2.86507015,0.8670787,1.09708617,1.12636757,2.74732428,2.60032828,<rdkit.Chem.rdchem.Mol object at 0x0000024CF116AC10>,6.456300683140439
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C(C)(C)CC1(C)C,3.97019441,0.91090424,2.87900408,1.09930781,1.09119032,1.4276639,2.74477629,2.59748208,<rdkit.Chem.rdchem.Mol object at 0x0000024CF116AC80>,6.778440198338118
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)CC1=[Se],3.92897749,0.91195793,2.82125326,1.10056679,1.10772423,1.42930561,2.74414336,2.5983783,<rdkit.Chem.rdchem.Mol object at 0x0000024CF116ACF0>,6.743073052954993
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)[SH]1,4.0192781,0.92180721,2.94966856,1.11254967,1.06960954,1.4448167,2.74363887,2.59452365,<rdkit.Chem.rdchem.Mol object at 0x0000024CF116AD60>,6.804257329023232
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1,3.93138368,0.90799772,2.82971404,1.09572469,1.10166964,1.42305041,2.73909095,2.59323661,<rdkit.Chem.rdchem.Mol object at 0x0000024CF116ADD0>,6.565374116772428
*Oc1cc2c(cc1O*)C1(C)c3cc4cc5c(cc4cc3C2(C)c2cc3oc4cc6c(=O)n(-c7c(C)cc(-c8cc(S)c(N9C(=O)c%10cc(*)c(*)cc%10C9=O)c9ccccc89)c9ccccc79)c(=O)c6cc4oc3cc21)C(C)(C)CCC5,3.47616809,0.8798823,2.1850231,1.06158167,1.29114499,1.37882142,2.738969,2.61000316,<rdkit.Chem.rdchem.Mol object at 0x0000024CF116AE40>,6.848674441842501
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1[2H],3.98247991,0.92248798,2.9031017,1.11338152,1.07937822,1.44589158,2.7380811,2.5903311,<rdkit.Chem.rdchem.Mol object at 0x0000024CF116AEB0>,6.917037164059347
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1=C,4.01748419,0.87411165,2.95299114,1.05454395,1.06449305,1.36972046,2.73777522,2.58872656,<rdkit.Chem.rdchem.Mol object at 0x0000024CF116AF20>,6.586525090997436
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1,3.57004545,0.89976757,2.32292602,1.08575092,1.24711943,1.4101194,2.73404337,2.60159468,<rdkit.Chem.rdchem.Mol object at 0x0000024CF116AF90>,6.899734979818873
