SMILES,CO2,CO2_std,CH4,CH4_std,alpha_CO2_CH4,alpha_CO2_CH4_std,k_CO2_CH4_2019,k_CO2_CH4_2008,ROMol,calc_SA_score
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1OC(C)(C)C,4.02179031,0.91876869,2.96336041,1.10881174,1.0584299,1.43999978,2.73350556,2.58429714,<rdkit.Chem.rdchem.Mol object at 0x0000024CF128F040>,6.965797497214557
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)[N+]1,3.94899964,0.92338507,2.86157931,1.11446839,1.08742033,1.44730086,2.73217868,2.58567079,<rdkit.Chem.rdchem.Mol object at 0x0000024CF128F0B0>,6.791207915724667
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1C,3.99755998,0.90245341,2.9335861,1.08899498,1.06397388,1.41433102,2.72895762,2.58064814,<rdkit.Chem.rdchem.Mol object at 0x0000024CF128F120>,6.779114962393714
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1*,3.95878574,0.90234718,2.880371,1.08886865,1.07841474,1.41416596,2.727249,2.58037805,<rdkit.Chem.rdchem.Mol object at 0x0000024CF128F190>,6.891969261036248
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)CC1,3.97246725,0.92908439,2.90000241,1.12139051,1.07246484,1.45626731,2.72699745,2.57961891,<rdkit.Chem.rdchem.Mol object at 0x0000024CF128F200>,6.588067598881827
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1=S,3.92470549,0.84885606,2.83261882,1.02376633,1.09208667,1.32990756,2.7267265,2.58111993,<rdkit.Chem.rdchem.Mol object at 0x0000024CF128F270>,6.687077557295125
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1(c1ccc(F)cc1Br)c1ccccc1,3.94494725,0.99951352,2.86154381,1.2069453,1.08340344,1.56708144,2.72647397,2.58011643,<rdkit.Chem.rdchem.Mol object at 0x0000024CF128F2E0>,7.203985586670306
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1=N,3.91242561,0.84945739,2.81567119,1.02450932,1.09675442,1.33086333,2.72627969,2.5811287,<rdkit.Chem.rdchem.Mol object at 0x0000024CF128F350>,6.704840194657762
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)c2ccccc2-c2ccccc21,3.90124439,0.86180254,2.80071679,1.0395413,1.10052759,1.35031468,2.72539588,2.58065971,<rdkit.Chem.rdchem.Mol object at 0x0000024CF128F3C0>,6.744475391930539
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)Oc2ccccc2-c2ccccc2-c2cc(-n4c(=O)c5cc3c(=O)n(*)c(=O)c3cc5c4=O)c(O)cc21,3.75070178,0.97534171,2.58754959,1.17759394,1.16315219,1.52905819,2.72531948,2.58616844,<rdkit.Chem.rdchem.Mol object at 0x0000024CF128F430>,6.529227394978889
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2cccnc42)C1=O,3.78542734,0.88409946,2.63695604,1.06665674,1.14847129,1.38541996,2.72510178,2.58466243,<rdkit.Chem.rdchem.Mol object at 0x0000024CF128F4A0>,6.701624215598158
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)c(C)c(N5C(=O)c2cc(*)c(*)cc2C5=O)c(F)c4F)C1=O,3.58871661,0.75995367,2.35922968,0.9158083,1.22948692,1.19005649,2.72418739,2.591046,<rdkit.Chem.rdchem.Mol object at 0x0000024CF128F510>,6.652830874710292
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1(c1ccc(F)cc1)c1ccc(Br)cc1Br,3.76174115,1.00151018,2.60437378,1.20933377,1.15736737,1.57019451,2.72413256,2.58457196,<rdkit.Chem.rdchem.Mol object at 0x0000024CF128FF20>,7.263990858406215
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1(c1ccc(F)cc1)c1ccccc1C,3.76951492,0.97008802,2.61596037,1.17115845,1.15355455,1.52075076,2.72355751,2.58370851,<rdkit.Chem.rdchem.Mol object at 0x0000024CF128FEB0>,7.142640876165098
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1=[SH]C,3.96893589,0.86163525,2.89901766,1.03933491,1.06991823,1.35004902,2.72298002,2.5757325,<rdkit.Chem.rdchem.Mol object at 0x0000024CF128FCF0>,6.871054809016398
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5c(c(C(F)(F)F)c(*)c(*)c5C(=O)c5ccc(C#N)cc5)O4,3.27422565,0.83266732,1.9150748,1.00450158,1.35915085,1.30474453,2.72286583,2.60139206,<rdkit.Chem.rdchem.Mol object at 0x0000024CF128FA50>,6.39644129854489
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1C=C,3.92703642,0.9308186,2.84028708,1.12350323,1.08674934,1.45900061,2.72236,2.57666695,<rdkit.Chem.rdchem.Mol object at 0x0000024CF128FB30>,6.90412663774503
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c(C)c5)c(F)c4F)C1=O,3.97533104,0.88193446,2.90895778,1.06391766,1.06637326,1.38192952,2.72209864,2.57461386,<rdkit.Chem.rdchem.Mol object at 0x0000024CF128FAC0>,6.613442195036081
*Oc1cc2c(cc1O*)C1(CCC)c3cc4c(cc3C2(CCC)c2cc3ccccc3cc21)Oc1c(C#N)c(*)c(*)c(CN)c1O4,3.53650097,0.74141074,2.28735829,0.89392162,1.24914268,1.16137235,2.72209534,2.59089115,<rdkit.Chem.rdchem.Mol object at 0x0000024CF128F970>,6.148540677138489
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2=O,3.44585579,0.70063441,2.16048484,0.84371497,1.28537095,1.09669664,2.72056989,2.59272864,<rdkit.Chem.rdchem.Mol object at 0x0000024CF128F900>,6.54716030516733
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C(=O)C1*,4.00904407,0.8814026,2.95856621,1.06338557,1.05047785,1.38118044,2.72024471,2.57150917,<rdkit.Chem.rdchem.Mol object at 0x0000024CF128F660>,6.935219614062603
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)CC1C,4.11531085,0.91290358,3.10937854,1.10171762,1.00593231,1.43079511,2.71995928,2.56728125,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12ADEB0>,6.830262660170698
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c(C)c5)cc4C(F)(F)F)C1=O,4.03668424,0.8818848,3.00150052,1.06376719,1.03518372,1.38178198,2.7164627,2.56670172,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12ADBA0>,6.637784177554635
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1[N+]=O,3.83832524,0.93048527,2.72148448,1.12310315,1.11684076,1.45847987,2.71550322,2.57310136,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12ADC10>,6.9593636805412045
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)CN(C#N)C(=O)C1(*)OCc1ccccc1,3.75208682,1.0313692,2.59944406,1.24587388,1.15264276,1.61738188,2.71538692,2.5761845,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12AD900>,7.455414449976331
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)CCC1=O,3.93770039,0.92186323,2.86428858,1.11261646,1.07341181,1.44490387,2.71346403,2.56737534,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12AD820>,6.63995608546908
*c1c(C)cc(-c2cc(C)c(N3C(=O)c4cc5c(cc4C3=O)C3(C)CCC5(C)c5cc4c(cc53)C(=O)N(*)C4=O)c4ccccc24)cc1C,3.54755578,0.61253096,2.31185153,0.73742441,1.23570426,0.9586391,2.71326124,2.58164692,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12AD6D0>,5.409003926480432
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1OC(C)=O,3.79344931,0.92768455,2.66027942,1.11962264,1.13316988,1.45401289,2.71314152,2.57240455,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12AD660>,6.918584126403094
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C(C)C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5c(c(C(F)(F)F)c(*)c(*)c5C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)O4,4.02012681,0.93103675,2.98212437,1.12414453,1.03800245,1.45963363,2.71238526,2.56323856,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12AD580>,7.016603246181812
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C(C)C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5c(c(C(F)(F)F)c(*)c(*)c5C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)O4,4.02012681,0.93103675,2.98212437,1.12414453,1.03800245,1.45963363,2.71238526,2.56323856,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12AD5F0>,7.135911925021592
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C(C)C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5c(c(C(F)(F)F)c(*)c(*)c5C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)O4,4.02012681,0.93103675,2.98212437,1.12414453,1.03800245,1.45963363,2.71238526,2.56323856,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12AD3C0>,7.074451729142572
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C(C)C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5c(c(C(F)(F)F)c(*)c(*)c5C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)O4,4.02012681,0.93103675,2.98212437,1.12414453,1.03800245,1.45963363,2.71238526,2.56323856,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF793040>,7.268619505133886
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C(C)C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5c(c(C(F)(F)F)c(*)c(*)c5C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)O4,4.02012681,0.93103675,2.98212437,1.12414453,1.03800245,1.45963363,2.71238526,2.56323856,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7930B0>,7.488918344301656
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C(C)C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5c(c(C(F)(F)F)c(*)c(*)c5C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)O4,4.02012681,0.93103675,2.98212437,1.12414453,1.03800245,1.45963363,2.71238526,2.56323856,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF793120>,7.339413235846289
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C(C)C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5c(c(C(F)(F)F)c(*)c(*)c5C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)O4,4.02012681,0.93103675,2.98212437,1.12414453,1.03800245,1.45963363,2.71238526,2.56323856,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF793190>,7.647911246862107
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C(C)C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5c(c(C(F)(F)F)c(*)c(*)c5C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)O4,4.02012681,0.93103675,2.98212437,1.12414453,1.03800245,1.45963363,2.71238526,2.56323856,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF793200>,6.97745405585265
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C(C)C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5c(c(C(F)(F)F)c(*)c(*)c5C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)O4,4.02012681,0.93103675,2.98212437,1.12414453,1.03800245,1.45963363,2.71238526,2.56323856,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF793270>,7.567301238591749
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C(C)C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5c(c(C(F)(F)F)c(*)c(*)c5C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)O4,4.02012681,0.93103675,2.98212437,1.12414453,1.03800245,1.45963363,2.71238526,2.56323856,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7932E0>,7.8153110325419215
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1C(*)SO,3.76312546,0.96062325,2.61844292,1.15974152,1.14468254,1.50592079,2.71202429,2.57241234,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF793350>,7.262455740124941
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5c(c(C(F)(F)F)c(*)c(*)c5C(=O)c5ccccc5C(=O)O*)O4,3.02764555,0.87888549,1.57732728,1.06065814,1.45031827,1.37747428,2.71133265,2.599007,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7933C0>,6.605510568744999
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)[SH]1=O,3.86786615,0.93205553,2.76812285,1.12500688,1.09974329,1.46094764,2.71070954,2.56721171,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF793430>,7.020578469812417
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)[SH]1C,3.86253986,0.93287536,2.76224906,1.12601288,1.1002908,1.46224534,2.70903865,2.56573842,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7934A0>,7.025642206076153
