SMILES,CO2,CO2_std,CH4,CH4_std,alpha_CO2_CH4,alpha_CO2_CH4_std,k_CO2_CH4_2019,k_CO2_CH4_2008,ROMol,calc_SA_score
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1C=CC,3.91120105,0.94766061,2.83140411,1.14398323,1.07979694,1.48551616,2.70881217,2.56370662,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF793510>,6.947762206928178
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1C(=O)OC,3.63551124,0.92768035,2.44105812,1.11961475,1.19445313,1.45400413,2.70864356,2.57376609,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF793580>,6.910900073870261
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1=C(Cl)C(F)(F)C(*)(F)C([2H])(F)C(F)(F)F,3.72398967,1.01737452,2.56664968,1.22880565,1.15733999,1.59531008,2.70838169,2.57022167,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7935F0>,7.730052902658314
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(C)c(N1C(=O)c3cc(*)c(*)cc3C1=O)c4C)CN(C#N)C(=O)C2*,3.30348451,0.96862408,1.97386938,1.16967295,1.32961513,1.51867292,2.70551643,2.58295716,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF793660>,6.987194837415597
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5c(c(C(=O)c1ccccc1)c(*)c(*)c5C(=O)c5ccccc5)O4,3.11384156,0.68990587,1.70529112,0.83107616,1.40855044,1.0801193,2.70546545,2.58994192,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7936D0>,6.0804399770453745
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C(C)(C)C1,3.86831195,0.92519251,2.77523587,1.11664384,1.09307608,1.45012918,2.70422801,2.56071364,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF793740>,6.6797977017464865
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)c(C)c(N5C(=O)c2cc(*)c(*)cc2C5=O)c(C)c4)C1=O,3.94690782,0.84262319,2.88661771,1.01619303,1.06029011,1.32009929,2.70417722,2.55774694,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7937B0>,6.453286387374843
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c(C)c5)cc4C(C)(C)C)C1,3.58113905,0.92680516,2.36887324,1.11864916,1.21226581,1.45270222,2.70381022,2.57094996,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF793820>,6.760755436552803
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C(C)C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5c(c(C(F)(F)F)c(*)c(*)c5C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(*)(F)C(F)(F)F)O4,3.90885341,0.95757953,2.83384217,1.15641403,1.07501125,1.50141665,2.70304869,2.55803023,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF793890>,7.465825915567672
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)Oc2ccccc2-c2ccccc21,3.93787792,0.93403573,2.87582223,1.1274146,1.06205569,1.46406503,2.70218184,2.55608657,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF793900>,7.250688046028532
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C11CCC(C(C)CCC(C)C)CN(*)CC1=O,3.75424539,1.04745049,2.61604153,1.26541794,1.13820386,1.64269142,2.70184707,2.56256456,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF793970>,6.6219022918244725
*Oc1cc2c(cc1O*)C1(c3cc4c(cc3-c3cc5c(cc31)C(C)(C)CCC5(C)C)Oc5c(c(C(F)(F)F)c(*)c(*)c5C(F)(F)F)O4)c4cc5c(cc4-2)C(C)(C)CCC5(C)c5ccccc5,3.78633978,0.83466056,2.66294609,1.00680625,1.12339369,1.30779091,2.7004042,2.559931,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7939E0>,6.053616707150523
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1C(=O)O,3.81354495,0.92989346,2.70325668,1.12232823,1.11028827,1.45750557,2.69862974,2.55714722,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF793A50>,6.881950605414937
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)c(C)c(N5C(=O)c2cc(*)c(*)cc2C5=O)c(F)c4)C1=O,3.53061811,0.813962,2.30295677,0.98143438,1.22766134,1.27504807,2.69816378,2.56717785,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF793AC0>,6.640871886187173
*Oc1cc2c(cc1O*)C1(c3ccccc3-2)c2ccccc2-c2cc3c(cc21)Oc1cc2c(cc1O3)C(=O)N(c3c(C)cc(-c1cc(C)c(N4C(=O)c5cc(*)c(*)cc5C4=O)c4ccccc14)c4ccccc34)C2=O,3.69677402,0.67668845,2.53864374,0.81461434,1.15813028,1.05901076,2.69783666,2.56068634,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF793B30>,5.640291282471431
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5c(c(C(F)(F)F)c(*)c(*)c5C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)N(*)C)O4,3.67197015,0.87400202,2.5039676,1.05495225,1.16800254,1.36996488,2.69737811,2.56114801,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF793BA0>,7.301475497891987
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C11CCC(C(C)CCC(C)C)CN(*)C1,3.77709815,1.03702729,2.65319386,1.25272897,1.12390429,1.62627042,2.69706567,2.55693533,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF793C10>,6.111654606339517
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc(C(F)(F)F)cc(C(F)(F)F)c3cc21)Oc1c(C#N)c(*)c(*)c(C#N)c14,3.70974696,0.7776378,2.55944912,0.93795901,1.15029785,1.21839553,2.69540746,2.55777585,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF793C80>,6.301826401095829
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc(C(F)(F)F)cc(C(F)(F)F)c3cc21)Oc1c(C#N)c(*)c(*)c(CN)c14,3.6860842,0.84905055,2.52645811,1.02455844,1.15962609,1.33064151,2.69488016,2.55812644,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF793CF0>,6.305844774089742
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4cc(C)cc(C(c1cc(C)cc(N3C(=O)c5cc(*)c(*)cc5C3=O)c1)(C(F)(F)F)C(F)(F)F)c4)C2=O,2.73021117,0.81865832,1.17531213,0.98708854,1.55489904,1.28239823,2.692032,2.59074116,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF793D60>,6.614069240403967
*c1c(C)cc(-c2cc(C)c(N3C(=O)c4cc5c(cc4C3=O)C3(C)c4ccccc4C5(C)c5cc4c(cc53)C(=O)N(*)C4=O)c4ccccc24)c4ccccc14,3.48805615,0.46852484,2.24880793,0.56282745,1.23924822,0.73231842,2.69202361,2.56261673,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF793DD0>,5.334660791651822
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4ccc(C(c5ccc(N2C(=O)c3cc(*)c(*)cc3C2=O)cc5)(C(F)(F)F)C(F)(F)F)cc4)C1C,3.18624146,0.88113621,1.82144366,1.06310976,1.36479779,1.38079809,2.69186736,2.5736578,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF793E40>,6.968014505188785
*c1cccc(C(c2cccc(-c3nc4cc(C(c5ccc6nc(-c7ccc(C(c8ccc(-c9nc%10cc(C(c%11ccc%12nc(*)oc%12c%11)(C(F)(F)F)C(F)(F)F)ccc%10o9)cc8)(C(F)(F)F)C(F)(F)F)cc7)oc6c5)(C(F)(F)F)C(F)(F)F)ccc4o3)c2)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1,2.77072111,0.59348959,1.23287921,0.71473247,1.5378419,0.9290169,2.69184724,2.58905349,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF793EB0>,5.8559844308510085
*c1cccc(C(c2cccc(-c3nc4cc(C(c5ccc6nc(-c7ccc(C(c8ccc(-c9nc%10cc(C(c%11ccc%12nc(*)oc%12c%11)(C(F)(F)F)C(F)(F)F)ccc%10o9)cc8)(C(F)(F)F)C(F)(F)F)cc7)oc6c5)(C(F)(F)F)C(F)(F)F)ccc4o3)c2)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1,2.77072111,0.59348959,1.23287921,0.71473247,1.5378419,0.9290169,2.69184724,2.58905349,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF793F20>,6.059244771335446
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)S(=O)(=O)c4cc(*)c(*)cc42,2.96656225,0.7760802,1.51471246,0.93581488,1.45184978,1.21575078,2.68742296,2.5773635,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF793F90>,6.153911070777092
*c1cccc(C(c2cccc(-c3nc4cc(C(c5ccc6nc(-c7ccc(C(c8ccc(-c9nc%10cc(C(c%11ccc%12nc(*)oc%12c%11)(C(F)(F)F)C(F)(F)F)ccc%10o9)cc8)(C(F)(F)F)C(F)(F)F)cc7)oc6c5)(C(F)(F)F)C(F)(F)F)ccc4o3)c2)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC(F)(F)F)c1,2.75441427,0.70313661,1.21475784,0.84770321,1.53965643,1.10136362,2.68686997,2.5846812,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF792040>,6.407916051592865
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5c(c(S(=O)(=O)c1ccccc1)c(*)c(*)c5S(=O)(=O)c5ccccc5)O4,3.21222475,0.74867632,1.86382609,0.90262578,1.34839865,1.17271033,2.68629026,2.56711672,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7920B0>,6.157728527058701
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4cc(C)cc(C(c1cc(C)cc(N3C(=O)c5cc(*)c(*)cc5C3=O)c1)(C(F)(F)F)C(F)(F)F)c4)C2,2.826333,0.95707443,1.32023085,1.1554219,1.50610215,1.50033038,2.68326985,2.57841289,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF792120>,6.769835522305149
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)S(=O)(=O)c4cc(*)c(*)cc4S2(=O)=O,2.85231007,0.73432913,1.35718906,0.8852255,1.49512101,1.15015801,2.68310816,2.57728745,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF792190>,6.200157272078977
*Oc1cc2c(cc1O*)C1(C)c3ccccc3C2(C)c2cc3c(cc21)Oc1cc2c(cc1O3)C(=O)N(c3c(C)c(C)c(N1C(=O)c4cc(*)c(*)cc4C1=O)c(C)c3)C2=O,3.12562532,0.750756,1.74699242,0.90470128,1.3786329,1.17563557,2.68045585,2.56449515,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF792200>,6.313143722699177
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc(C)c(C)cc3cc21)Oc1c(C#N)c(*)c(OC)c2cn-2c(=O)c1c4,3.12178064,0.94651044,1.74583648,1.14296616,1.37594416,1.48399921,2.67616579,2.56034773,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF792270>,6.212938144404704
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4cc(C)cc(C(c5cc(C)cc(N2C(=O)c3cc(*)c(*)cc3C2=O)c5)(C(F)(F)F)C(F)(F)F)c4)C1,3.23351075,0.96387821,1.90677524,1.16369871,1.32673552,1.51104463,2.67349275,2.5535295,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7922E0>,7.06652642005056
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)S(=O)(=O)c4cc(*)c(C(C)C)cc4-2,3.0575465,0.82479206,1.66241009,0.99493799,1.39513641,1.29235581,2.66860453,2.55516955,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF792350>,5.9898208048036325
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1c(c(C(=O)c2cc(F)cc(F)c2)c(*)c(*)c1C(=O)c1cc(F)ccc1O)O4,2.7600201,0.84947474,1.24561075,1.02479187,1.51440934,1.33109193,2.66395771,2.56156097,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7923C0>,6.141796835363692
*Oc1cc2c(cc1O*)[C@]1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1c(C#N)c(*)c(*)c(C#N)c1C4=O,2.93448831,0.82312943,1.49299565,0.99325912,1.44149266,1.29000222,2.66370705,2.55483753,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF792430>,6.096470458260159
*Oc1cc2c(cc1O*)C1c3ccccc3C2c2cc3c(cc21)Oc1cc2c(cc1O3)C(=O)N(c3ccc(C(c1ccc(N4C(=O)c5cc(*)c(*)cc5C4=O)cc1)(C(F)(F)F)C(F)(F)F)cc3Br)C2=O,2.84911836,0.81743222,1.37473133,0.98550362,1.47438704,1.28039557,2.66104483,2.55534254,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7924A0>,6.310182397770217
*Oc1cc2c(cc1O*)C1c3ccccc3C2c2cc3c(cc21)Oc1cc2c(cc1O3)C(=O)N(c3ccc(C(c1ccc(N4C(=O)c5cc(*)c(*)cc5C4=O)cc1)(C(F)(F)F)C(F)(F)F)cc3OC)C2=O,2.80938251,0.82731349,1.31934572,0.99760645,1.4900368,1.29601938,2.66014461,2.55591652,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF792510>,6.291756736635378
*c1cccc(C(c2cccc(-c3nc4cc(C(c5ccc6nc(-c7ccc(C(c8ccc(-c9nc%10cc(C(c%11ccc%12nc(*)oc%12c%11)(C(F)(F)F)C(F)(F)F)ccc%10o9)cc8)(C(F)(F)F)C(F)(F)F)cc7)oc6c5)(C(F)(F)F)C(F)(F)F)ccc4o3)c2)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCC(*)(F)C(F)(F)C(F)(F)C(F)(F)F)c1,2.65917695,0.76005979,1.10718367,0.91670288,1.55199328,1.19081277,2.65954048,2.56088501,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF792580>,7.141149119390412
*c1cccc(C(c2cccc(-c3nc4cc(C(c5ccc6nc(-c7ccc(C(c8ccc(-c9nc%10cc(C(c%11ccc%12nc(*)oc%12c%11)(C(F)(F)F)C(F)(F)F)ccc%10o9)cc8)(C(F)(F)F)C(F)(F)F)cc7)oc6c5)(C(F)(F)F)C(F)(F)F)ccc4o3)c2)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCC(*)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1,2.65917695,0.76005979,1.10718367,0.91670288,1.55199328,1.19081277,2.65954048,2.56088501,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7925F0>,7.35408383147105
*c1cccc(C(c2cccc(-c3nc4cc(C(c5ccc6nc(-c7ccc(C(c8ccc(-c9nc%10cc(C(c%11ccc%12nc(*)oc%12c%11)(C(F)(F)F)C(F)(F)F)ccc%10o9)cc8)(C(F)(F)F)C(F)(F)F)cc7)oc6c5)(C(F)(F)F)C(F)(F)F)ccc4o3)c2)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCC(*)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1,2.65917695,0.76005979,1.10718367,0.91670288,1.55199328,1.19081277,2.65954048,2.56088501,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF792660>,7.570559020192995
*c1cccc(C(c2cccc(-c3nc4cc(C(c5ccc6nc(-c7ccc(C(c8ccc(-c9nc%10cc(C(c%11ccc%12nc(*)oc%12c%11)(C(F)(F)F)C(F)(F)F)ccc%10o9)cc8)(C(F)(F)F)C(F)(F)F)cc7)oc6c5)(C(F)(F)F)C(F)(F)F)ccc4o3)c2)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCC(*)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1,2.65917695,0.76005979,1.10718367,0.91670288,1.55199328,1.19081277,2.65954048,2.56088501,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7926D0>,7.641866416674532
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1c(c(C(=O)c2ccccc2)c(*)c(*)c1C(=O)c1ccccc1Br)O4,2.59824695,0.79345159,1.02517453,0.9568341,1.57307242,1.24301928,2.65524228,2.55884732,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF792740>,5.960115757556759
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)S(=O)(=O)c4cc(*)c(O)cc4-2,2.65291491,0.8087428,1.10618529,0.9753798,1.54672961,1.2670559,2.65166867,2.55324553,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7927B0>,5.985488571162876
*Oc1cc2c(cc1O*)C1(CCC)c3cc4c(cc3C2(CCC)c2cc3ccccc3cc21)Oc1c(c(C(F)(F)F)c(*)c(*)c1C(=O)OCCOCCOCCOC)O4,2.48417975,0.9577181,0.86890917,1.15644686,1.61527058,1.50153032,2.64993145,2.55776838,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF792820>,6.232060493985824
*Oc1cc2c(cc1O*)C1(CCC)c3cc4c(cc3C2(CCC)c2cc3ccccc3cc21)Oc1c(c(C(F)(F)F)c(*)c(*)c1C(=O)OCCOCCOCCOCCOC)O4,2.48417975,0.9577181,0.86890917,1.15644686,1.61527058,1.50153032,2.64993145,2.55776838,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF792890>,6.281223566175745
