SMILES,CO2,CO2_std,N2,N2_std,alpha_CO2_N2,alpha_CO2_N2_std,k_CO2_N2_2019,k_CO2_N2_2008,ROMol,calc_SA_score
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)c3ccccc3-c3ccccc3-c3ccccc3C22c3ccccc3-c3cc(OC)c(-n4c(=O)c1cc5c(=O)n(*)c(=O)c5cc1c4=O)cc32,3.63750403,0.953309,2.10800592,1.0534042,1.52949811,1.42072462,2.59637805,2.78916576,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF792900>,7.81378277217858
*Oc1cc2c(cc1O*)[C@]1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1c(C#N)c(*)c(*)c(CN)c1O4,3.96180399,0.57043798,2.54141495,0.63003224,1.42038904,0.84990594,2.58238615,2.79236176,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF792970>,6.153652792748264
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc(C)c(C)cc3cc21)Oc1c(C#N)c(*)c(*)c(CN)c1O4,4.20563051,0.60009025,2.86444503,0.66258163,1.34118548,0.89393665,2.57469691,2.79759533,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7929E0>,6.250612666851734
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)c3ccccc3-c3ccccc3-c3ccccc3C22c3ccccc3-c3ccccc32,3.73966326,0.85481414,2.26227709,0.94524449,1.47738617,1.27443884,2.5742294,2.77243156,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF792A50>,7.753345479013003
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccc(C(F)(F)F)cc3cc21)Oc1c(C#N)c(*)c(*)c(CN)c1O4,4.28553346,0.59466641,2.97957533,0.65687707,1.30595813,0.88606751,2.56290509,2.79003837,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF792AC0>,6.2333599512853946
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C(=O)N(*)C2=O,3.54773025,0.83072096,2.04057686,0.9185233,1.5071534,1.23845967,2.54770268,2.73573238,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF792B30>,6.65055031473816
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5c(C#N)c(*)c(*)c(CN)c5O4,4.39468868,0.56540003,3.13698609,0.62431824,1.25770259,0.84228883,2.54666478,2.77958328,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF792BA0>,6.393342029294285
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5c(C#N)c(*)c(*)c(C#N)c5O4,4.38039394,0.42330371,3.12579336,0.46491631,1.25460058,0.62875528,2.53937012,2.771531,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF792C10>,6.3044886785789025
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C(=O)N(*)CC2=O,3.56639714,0.86233152,2.07999552,0.95318472,1.48640162,1.28537028,2.5324259,2.72144495,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF792C80>,6.700317197495434
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc(C(F)(F)F)cc(C(F)(F)F)c3cc21)Oc1c(C#N)c(*)c(*)c(CN)c1O4,4.35788752,0.60000473,3.10995147,0.6628147,1.24793606,0.89405201,2.52610447,2.75707251,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF792CF0>,6.346696836986593
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C(=O)N(*)CC2,3.55335685,0.89164749,2.06984708,0.98535722,1.48350977,1.32889582,2.52570933,2.71403724,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF792D60>,6.685479291100438
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)c3ccc(N(*)c4ccccc34)cc2,3.37371044,0.9307721,1.84071213,1.02829487,1.53299831,1.38698487,2.52250758,2.70131423,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF792DD0>,7.561414503167774
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2[Ca],3.64172079,0.88749652,2.1900574,0.98082877,1.45166339,1.32275287,2.51978009,2.71279129,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF792E40>,6.760423966239717
*Oc1cc2c(cc1O*)C1(c3cc4c(cc3-c3cc5c(cc31)C1c3ccccc3C5c5ccccc51)Oc1c(C#N)c(*)c(*)c(C#N)c1O4)c4cc1c(cc4-2)C2c4ccccc4C1c1ccccc12,4.41176107,0.51118784,3.1862842,0.56232746,1.22547687,0.75995077,2.51944639,2.75326973,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF792EB0>,6.560895205031803
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C(=O)N(*)CC2O,3.61841744,0.89811296,2.16442843,0.99249157,1.45398901,1.33852397,2.51527084,2.70704697,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF792F20>,6.955706831384947
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2=*,3.52972121,0.78728546,2.05318439,0.87086198,1.47653683,1.17397572,2.51180406,2.69887928,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF792F90>,6.4871169644885684
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C(=O)N(*)CC2C,3.81907456,0.90044033,2.42834181,0.99501975,1.39073275,1.34196017,2.51086732,2.71327827,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78F040>,6.938094735117198
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)c3cc(C)ccc23,3.35579853,0.86882644,1.83159703,0.96037814,1.5242015,1.29506199,2.50845721,2.68631453,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78F0B0>,6.491154755083527
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)c3cc(C)ccc32,3.35579853,0.86882644,1.83159703,0.96037814,1.5242015,1.29506199,2.50845721,2.68631453,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78F120>,6.491154755083527
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2C=O,3.58215594,0.90066302,2.12447825,0.99527119,1.45767769,1.34229603,2.50832403,2.69817829,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78F190>,6.746854418063663
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)CC2=O,3.45332719,0.84595162,1.96071612,0.93522016,1.49261106,1.26105943,2.50547192,2.68849827,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78F200>,6.440092920057246
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C(=O)C2(*)C,3.49258906,0.82305651,2.01199528,0.9100833,1.48059377,1.22705893,2.50497014,2.69007736,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78F270>,6.784048652830706
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1=O,4.13561008,0.76683864,2.84471171,0.84816964,1.29089837,1.14343047,2.50387281,2.72306014,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78F2E0>,6.572334528618638
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2=C=C=C,3.44703245,0.86643178,1.95664833,0.95763044,1.49038412,1.29141786,2.50139874,2.68409146,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78F350>,6.642144652781221
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)c3ccc(Br)cc32,3.25831229,0.87250456,1.71285086,0.96455627,1.54546143,1.30062793,2.50112443,2.67381498,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78F3C0>,6.520386955745778
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C(=O)N(*)C2C,3.60958976,0.8921231,2.1677659,0.98589622,1.44182386,1.3296146,2.50051653,2.69182479,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78F430>,6.8809034119091175
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)c3ccccc32,3.36787323,0.83187647,1.85739167,0.91971465,1.51048156,1.24011834,2.49827878,2.67677606,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78F4A0>,6.403901204611949
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C(C)=C2,3.40740011,0.84052295,1.9126585,0.92922258,1.49474161,1.25296984,2.49413206,2.67472427,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78F510>,6.407796065925005
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)c3ccccc3-c3ccccc3-c3ccccc32,3.35659248,0.84417639,1.84809006,0.93321196,1.50850241,1.25837925,2.49299099,2.67089039,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78F580>,6.984228554741945
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)[SH]2,3.44251991,0.86952478,1.95925147,0.9610307,1.48326844,1.29601441,2.49295953,2.67541308,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78F5F0>,6.642570586852207
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C(=O)C2*,3.5568928,0.85254807,2.1095114,0.94254717,1.44738139,1.27091833,2.49061805,2.67913337,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78F660>,6.7882369707795585
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2C(=O)OCCOC,3.13820022,0.95409018,1.56890773,1.05390409,1.5692925,1.42161947,2.48972662,2.65605123,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78F6D0>,6.86718756061872
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C(=O)C2,3.49465453,0.82426168,2.03027804,0.91148765,1.46437649,1.22890889,2.48935867,2.67457536,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78F740>,6.424099689288015
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)CN(C#N)C(=O)C2(F)F,3.57587936,0.94106604,2.13595841,1.03938851,1.43992095,1.4021176,2.48872636,2.67824797,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78F7B0>,6.868580497681921
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)CC2=[Se],3.33395266,0.85845306,1.82349528,0.94892542,1.51045737,1.27960974,2.48830569,2.66500518,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78F820>,6.578703125314718
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2[2H],3.40187595,0.86912796,1.91192378,0.96063309,1.48995217,1.29545334,2.48772239,2.66802181,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78F890>,6.757407126322877
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3ccccc3cc21)Oc1c(C#N)c(*)c(*)c(CN)c1O4,3.79459508,0.69248175,2.42041203,0.76622274,1.37418304,1.03277696,2.48713778,2.68825132,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78F900>,6.266745240858351
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)CC2,3.39497627,0.8782036,1.90547162,0.97061397,1.48950465,1.30894348,2.4852512,2.66518494,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78F970>,6.416874288498171
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2=C,3.40818429,0.81384823,1.92305906,0.89990109,1.48512523,1.2133305,2.48474568,2.66537945,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78F9E0>,6.402522065216848
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2,3.33358838,0.85200052,1.8275919,0.94194608,1.50599648,1.27010523,2.48373795,2.66041814,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78FA50>,6.396282754684376
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2OC(C)(C)C,3.58990316,0.89362083,2.16077369,0.98762704,1.42912947,1.33190291,2.48204806,2.67231293,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78FAC0>,6.8129357884737
*Oc1cc2c(cc1O*)C1(c3ccccc3-2)c2ccccc2-c2cc3c(cc21)Oc1cc2c(cc1O3)C(=O)N(c3c(C)cc(-c1cc(C)c(N4C(=O)c5cc(*)c(*)cc5C4=O)c4ccccc14)c4ccccc34)C(=O)NC2c2ccccc2,3.68526927,0.89151075,2.28456141,0.98528467,1.40070786,1.32875028,2.48159734,2.67691661,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78FB30>,6.1057084184759844
*Oc1cc2c(cc1O*)C1(c3cc(C)ccc3-2)c2cc(C)ccc2-c2cc3c(cc21)Oc1c(C#N)c(*)c(*)c(CN)c1O3,4.02047348,0.63171414,2.71838267,0.69758433,1.30209081,0.94110927,2.48129568,2.69438077,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78FBA0>,5.290588356086755
*Oc1cc2c(cc1O*)C1(C)c3ccccc3C2(C)c2cc3c(cc21)Oc1c(C#N)c(*)c(*)c(CN)c1O3,3.89062667,0.63188949,2.55077067,0.69853387,1.33985599,0.94193094,2.4809768,2.68718001,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78FC10>,6.218753785414559
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2(C)C,3.36685008,0.83269102,1.87432899,0.92058638,1.49252109,1.24131125,2.48001822,2.65846127,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78FC80>,6.472967266254988
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2*,3.51453315,0.87588218,2.06562247,0.96811555,1.44891069,1.30553334,2.47972326,2.66599352,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78FCF0>,6.750317105101996
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2C=C,3.49547317,0.90690695,2.04228595,1.00209748,1.45318722,1.3515471,2.4784095,2.66366957,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78FD60>,6.758963662507713
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)CC2C,3.67972556,0.88762783,2.28060968,0.98095992,1.39911588,1.32293821,2.47837939,2.67340485,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78FDD0>,6.689679648832893
