SMILES,CO2,CO2_std,N2,N2_std,alpha_CO2_N2,alpha_CO2_N2_std,k_CO2_N2_2019,k_CO2_N2_2008,ROMol,calc_SA_score
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)CC2*,3.41376418,0.88743119,1.96428671,0.98074871,1.44947746,1.32264966,2.4507345,2.631664,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7902E0>,6.825141802679047
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2(c2ccc(F)cc2Br)c2ccccc2,3.40410969,0.95619807,1.9522406,1.05623694,1.45186909,1.42476357,2.45029447,2.63071228,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790350>,6.9980264879671115
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)CC2OC,3.39573408,0.90542295,1.9416069,1.00049643,1.45412718,1.34936423,2.45009599,2.63006989,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7903C0>,6.7589548731883395
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2C(*)SO,3.34292497,0.9401507,1.87429819,1.03850942,1.46862678,1.40085158,2.44910667,2.6262817,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790430>,7.1246771791022105
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)c3ccc([Si](*)(c4ccccc4)c4ccccc4-c4ccccc4)cc32,3.01036591,0.97519659,1.44445168,1.07697324,1.56591423,1.4528867,2.44885455,2.60840394,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7904A0>,7.313101283680973
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C(=O)C1*,3.77162907,0.89848388,2.4293265,0.99310767,1.34230257,1.33922968,2.44852137,2.64841771,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790510>,7.29003251344947
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1(c1ccccc1)c1ccccc1COCCOCCOC,3.13258517,1.03407255,1.60301829,1.14112413,1.52956688,1.5399579,2.44835411,2.61438113,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790580>,7.7201065249850265
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C(C)(C)CCC2,3.1748691,0.90551636,1.65780194,1.00062531,1.51706716,1.34952247,2.44825626,2.61652432,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7905F0>,6.565330445254462
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2=CC=C2C=N2,3.26907444,0.89822466,1.77999674,0.99252798,1.4890777,1.33862591,2.44789723,2.62115818,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790660>,6.692115798845678
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)CC1=[Se],3.57195496,0.90441959,2.1723774,0.99950004,1.39957756,1.3479522,2.44723195,2.63654556,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7906D0>,7.070603808967929
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1[2H],3.62953355,0.91373642,2.24738157,1.00969253,1.38215199,1.36176109,2.44669418,2.63905945,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790740>,7.243816148576252
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2C(=O)OCCOCCOCCN(*)C(F)(F)F,3.16113423,1.03345118,1.64166379,1.14041699,1.51947043,1.53901666,2.4466311,2.61417122,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7907B0>,7.362140520959494
*Oc1cc2c(cc1O*)C1(c3ccccc3-2)c2ccccc2-c2cc3c(cc21)Oc1cc2c(cc1O3)C(=O)N(c3c(C)cc(-c1cc(C)c(N4C(=O)c5cc(*)c(*)cc5C4=O)c4ccccc14)c4ccccc34)C2*,3.67106666,0.86094454,2.30126077,0.95177858,1.36980589,1.28339704,2.44652975,2.64109628,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790820>,6.0774391465038216
*Oc1cc2c(cc1O*)C1(c3ccccc3-2)c2ccccc2-c2cc3c(cc21)Oc1cc2c(cc1O3)C(=O)N(c3c(C)cc(-c1cc(C)c(N4C(=O)c5cc(*)c(*)cc5C4=O)c4ccccc14)c4ccccc34)C2C=C,3.64724555,0.89277351,2.27082875,0.98666144,1.3764168,1.33061841,2.44615392,2.63945793,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790890>,6.088238431732799
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C(=O)C1,3.72633598,0.87573456,2.37385277,0.96817721,1.35248321,1.30548003,2.44541756,2.64291336,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790900>,6.933962352843174
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)c3ccccc3-c3ccccc3N2c2ccccc2,3.16604277,0.89691641,1.64992163,0.99120023,1.51612114,1.33676361,2.44472149,2.61252175,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790970>,7.053542541757002
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2[N+]=O,3.40209118,0.90301001,1.9554836,0.99777826,1.44660758,1.34572974,2.44444092,2.62475175,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7909E0>,6.8181393411405855
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2C(=O)OC,3.19661899,0.9049298,1.68980372,1.00007105,1.50681527,1.34871792,2.44438362,2.61380442,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790A50>,6.758049980000731
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)CC1,3.6206743,0.92166329,2.23841482,1.01838898,1.38225947,1.37352807,2.44420325,2.63609898,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790AC0>,6.922942444211078
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1,3.57004545,0.89976757,2.17340185,0.99448375,1.3966436,1.34111133,2.44373793,2.63295034,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790B30>,6.899734979818873
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2=C(Cl)C(F)(F)F,3.30118935,0.88519732,1.82652569,0.97838033,1.47466366,1.3193947,2.4429025,2.61786554,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790BA0>,6.688051588187366
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C(=O)[SH]2*,3.26044947,0.87075367,1.77388087,0.96239425,1.4865686,1.29785001,2.44285843,2.61566226,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790C10>,6.921780989756176
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1=C,3.64899062,0.86378795,2.27672057,0.95497029,1.37227005,1.28767149,2.442519,2.6359155,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790C80>,6.9196624108199325
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C(=O)C3(Cl)C(*)C(=O)C23C,3.33720584,0.92726141,1.87442616,1.02435,1.46277968,1.38170425,2.44158215,2.61845406,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790CF0>,7.311350975007375
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2=CC=C(C)C(F)(F)F,3.37312045,0.92281346,1.92091256,1.01958788,1.45220789,1.37518876,2.44154412,2.62031951,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790D60>,6.794869643730475
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5c(c(S(=O)(=O)c1ccc(-c2ccccc2)cc1)c(*)c(*)c5S(=O)(=O)c5ccc(-c1ccccc1)cc5)O4,3.1190609,0.76804517,1.59303394,0.84962704,1.52602696,1.14532069,2.44084752,2.60615775,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790DD0>,6.183645688490838
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1(C)C,3.60439206,0.87858855,2.22259032,0.97119157,1.38180174,1.30963007,2.43896993,2.63000271,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790E40>,6.98670361962994
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2C(=O)OCCc2cc(C)c(OC)cc2C,3.08072168,1.0079558,1.54574531,1.1126146,1.53497637,1.50129482,2.43855204,2.60183028,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790EB0>,7.089061212665774
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1*,3.72577746,0.91928372,2.38017268,1.01583695,1.34560478,1.37003914,2.43837531,2.63584152,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790F20>,7.246473840883944
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2C(=O)OCCOCCOCCN(*)C(F)(F)C(F)(F)F,3.16631057,1.04334601,1.65691879,1.1511806,1.50939178,1.55363691,2.43807067,2.60588513,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790F90>,7.472134984144803
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C(=O)C1CC1C(=O)N(*)C1=O,3.63722952,0.95873232,2.2665267,1.05894131,1.37070283,1.42846923,2.43750225,2.63027541,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78E040>,7.591939723553307
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1C=C,3.69984394,0.9463867,2.34754099,1.04546383,1.35230296,1.41019233,2.43746719,2.63355891,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78E0B0>,7.259204410792427
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)CC1C,3.87679615,0.92844533,2.57662256,1.02585405,1.30017359,1.38361383,2.43723791,2.6427081,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78E120>,7.189306495690939
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2=C(Cl)C(F)(F)C(F)(F)C(F)F,3.3126692,0.94050799,1.84714812,1.03894967,1.46552108,1.40141775,2.43712696,2.61269843,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78E190>,6.916885003715096
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1C,3.76246993,0.91898067,2.42912515,1.01551757,1.33334478,1.36959899,2.43687721,2.63628812,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78E200>,7.139889225499328
*Oc1cc2c(cc1O*)[C@]1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1c(C#N)c(*)c(*)c(C#N)c1S4,3.53491071,0.71907507,2.13560856,0.79392432,1.39930215,1.07116049,2.43609146,2.62344173,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78E270>,6.226766068182507
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1=O,3.75359572,0.7186212,2.41929438,0.79485588,1.33430134,1.07154669,2.43523096,2.63417153,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78E2E0>,6.895340432797954
*Oc1cc2c(cc1O*)C1(c3ccccc3-2)c2ccccc2-c2cc3c(cc21)Oc1cc2c(cc1O3)C(=O)N(c3c(C)cc(-c1cc(C)c(N4C(=O)c5cc(*)c(*)cc5C4=O)c4ccccc14)c4ccccc34)C2=O,3.69677402,0.67668845,2.34766372,0.74848905,1.3491103,1.00903078,2.43337412,2.62930314,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78E350>,5.640291282471431
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)CCC1=O,3.58468582,0.91362812,2.20272574,1.00957804,1.38196008,1.36160352,2.43334843,2.62333678,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78E3C0>,6.974160393915214
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2C(=O)OCCC(*)Cl,3.08432382,0.97947336,1.55578057,1.08164199,1.52854324,1.4592181,2.43317542,2.59664458,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78E430>,7.22675916666921
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C(=O)CCN(CCC(F)(F)F)C2=O,3.22892041,0.92814568,1.74287229,1.02554202,1.48604812,1.38318142,2.43309048,2.60422326,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78E4A0>,7.176410637035794
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2C(=O)OCC,3.16008527,0.92839645,1.65402023,1.02580649,1.50606504,1.38354578,2.43291805,2.60040257,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78E510>,6.793878343199068
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C(*)(CC)C2=O,3.20176881,0.88898052,1.70853038,0.98242031,1.49323843,1.32492869,2.43231723,2.60201097,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78E580>,6.880562032598774
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2=CC=C2C=CC(C=*)CC2,3.32056015,0.9822383,1.86219689,1.08447087,1.45836326,1.46317092,2.43228355,2.60827324,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78E5F0>,7.261294499210917
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2C(=O)Oc2ccc(/N=N/c3ccccc3)cc2,3.12992099,0.98081353,1.61608187,1.08305252,1.51383911,1.46116321,2.43184494,2.59773075,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78E660>,7.08537082301161
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C(=O)N(*)c3ccccc23,3.35868573,0.83315689,1.91206948,0.92076891,1.44661625,1.24175915,2.43171878,2.60972912,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78E6D0>,6.746819553966663
