SMILES,CO2,CO2_std,N2,N2_std,alpha_CO2_N2,alpha_CO2_N2_std,k_CO2_N2_2019,k_CO2_N2_2008,ROMol,calc_SA_score
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C(=O)CCN(CC)C2=O,3.18288957,0.89313801,1.6848351,0.987055,1.49805447,1.33115479,2.43159598,2.60028913,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78E740>,7.0010719218451
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)[Ca]1,3.62838936,0.90620511,2.26102734,1.00142063,1.36736201,1.35057431,2.43156861,2.62387325,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78E7B0>,7.125638044491963
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)c3ccccc3-c3ccccc3N2c2c(F)c(F)c(F)c(F)c(F)c(Cl)c(*)c(Br)c2C,3.22989212,1.00655707,1.74567137,1.11106792,1.48422075,1.49920948,2.43154811,2.60273239,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78E820>,7.822118708475023
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C(=O)CCN(C)C(=O)CCCCCCCCCCC(=O)N(*)C2O,3.33396035,0.99198923,1.88040021,1.09517918,1.45356014,1.47765357,2.43141071,2.60811061,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78E890>,7.768491823773839
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)S1=O,3.54851367,0.92346232,2.15796422,1.02033531,1.39054945,1.37617833,2.43132851,2.61939973,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78E900>,7.279683181543284
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C(C(=O)O)=C1,3.30687737,0.92551033,1.84571763,1.02264999,1.46115973,1.37926878,2.43106686,2.60633136,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78E970>,7.043100141998886
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c(C)c5)cc4-c4ccccc4)C1=O,3.79147595,0.86557803,2.47279022,0.95714372,1.31868573,1.29048418,2.43072562,2.63167385,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78E9E0>,6.569258755610956
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2OCCCCCCCCCC[PH](C)(C)CCSC,3.29203746,1.02921266,1.82695594,1.13567145,1.46508152,1.53265402,2.43063611,2.60511409,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78EA50>,7.437766038234735
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C(=O)C2(*)CC,3.28454316,0.87729736,1.81730692,0.96964215,1.46723625,1.30761483,2.43059276,2.60467354,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78EAC0>,6.870381801500845
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1(c1ccccc1)c1ccccc1,3.4245038,0.9142305,1.99860447,1.01027256,1.42589933,1.36252268,2.43030629,2.611805,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78EB30>,7.144391343626151
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)CS2,3.38430806,0.89229413,1.94735379,0.98599618,1.43695427,1.32980347,2.42957183,2.60894016,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78EBA0>,6.529189223326168
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1(c1ccccc1)c1ccc(Br)cc1,3.25845226,0.95137285,1.78460315,1.05112146,1.47384911,1.41773291,2.42955315,2.60225112,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78EC10>,7.417035144184116
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C(=O)CCN(C)C(=O)C2*,3.33989582,0.94816422,1.89104042,1.04728085,1.4488554,1.4127323,2.42844685,2.60546132,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78EC80>,7.426988356177242
*Oc1cc2c(cc1O*)C1(c3ccccc3-2)c2ccccc2-c2cc3c(cc21)Oc1cc2c(cc1O3)C(=O)N(c3c(C)cc(-c1cc(C)c(N4C(=O)c5cc(*)c(*)cc5C4=O)c4ccccc14)c4ccccc34)C22CCC(C(C)C)CN(*)CC2,3.60560549,0.98176538,2.23500117,1.08400065,1.37060432,1.46250493,2.42812841,2.6192255,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78ECF0>,6.970135806030153
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc(C)c(C)cc3cc21)Oc1c(C#N)c(*)c(*)c(CN)c1S4,3.76023821,0.8048322,2.43548954,0.88880767,1.32474867,1.19905544,2.42762654,2.62691916,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78ED60>,6.325804854351734
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2=C(Cl)C(F)(F)C(F)(F)F,3.32751949,0.89991666,1.87683992,0.99455679,1.45067957,1.34126552,2.42664103,2.60299957,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78EDD0>,6.788710748296932
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C(=O)C3(Cl)C(*)C(=O)C23,3.40214454,0.93550327,1.97378244,1.03339006,1.42836211,1.39393737,2.4262111,2.60652476,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78EE40>,7.31757326718747
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)[As]1,3.64464994,0.91424271,2.28796495,1.010249,1.35668499,1.36251341,2.42566082,2.61882727,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78EEB0>,7.111651767568887
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C(=O)C(O)C(C)C2,3.28503266,0.90667336,1.82407085,1.0018141,1.46096181,1.35118025,2.42446189,2.59856862,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78EF20>,6.948434083438655
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)[N+]1,3.59789079,0.91485575,2.22981254,1.01090662,1.36807825,1.36341235,2.42333962,2.61402783,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF78EF90>,7.113319398338118
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C3=CC=C(C3=O)C(C)C2,3.47689004,0.95615321,2.07335261,1.05587411,1.40353743,1.42446449,2.42330927,2.60758445,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12DB040>,7.690481178029758
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)CCC=C2,3.31167858,0.92351741,1.86040932,1.0201637,1.45126926,1.37608807,2.42258459,2.59810355,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12DB0B0>,6.580157238273487
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C22CCC(C(C)C)CN(*)CC2C,3.44397524,0.98492404,2.03205792,1.08743106,1.41191732,1.46716791,2.42203526,2.60456595,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12DB120>,7.939780959087286
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C(=O)C2=O,3.43407501,0.73902226,2.01985093,0.81709465,1.41422408,1.10172482,2.42143828,2.60344425,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12DB190>,6.505649217056322
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2OCCCCCCCCCC[PH](C)(C)CCSCSC,3.38837523,1.05102776,1.96100798,1.15936889,1.42736725,1.5648628,2.4211777,2.60076159,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12DB200>,7.570819723731791
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2=CC=CC=C,3.30178788,0.90240641,1.84969672,0.99708301,1.45209117,1.34480923,2.42050555,2.59550031,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12DB270>,6.670232958608991
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2=CC=C2C=CC(C=*)C2,3.33260658,0.96825018,1.88957524,1.06917724,1.44303134,1.44244528,2.42048485,2.597113,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12DB2E0>,7.2250628014972476
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)CO2,3.31202134,0.86714794,1.86317201,0.95848024,1.44884933,1.2925285,2.42026519,2.59580232,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12DB350>,6.462869807491529
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2=O,3.44585579,0.70063441,2.037675,0.77480449,1.40818079,1.04461025,2.4188503,2.60148065,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12DB3C0>,6.54716030516733
*Oc1cc2c(cc1O*)C1(c3ccccc3-c3cc4c(cc31)Oc1c(C#N)c(*)c(*)c(C#N)c1O4)c4cc(C#C)ccc24,3.74223524,0.65298187,2.42149296,0.72075748,1.32074229,0.97256192,2.41833988,2.61667835,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12DB430>,5.393199454474097
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c(C)c5)cc4C(C)C)C1=O,3.93085117,0.87957016,2.66545426,0.97272463,1.2653969,1.31142551,2.41831555,2.62665066,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12DB4A0>,6.602565755542673
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c(C)c5)cc4Br)C1=O,3.7892052,0.87402432,2.48343769,0.96637646,1.30576751,1.3029973,2.4171414,2.61796927,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12DB510>,6.5528066792030755
*Oc1cc2c(cc1O*)C1(c3ccc(C)cc3-2)c2cc(C)ccc2-c2cc3oc4cc5c(=O)n(-c6c(C)cc(-c7cc(C)c(N8C(=O)c9cc(*)c(*)cc9C8=O)c8ccccc78)c8ccccc68)c(=O)c5cc4oc3cc21,3.65181302,0.76550167,2.3058879,0.84650289,1.34592512,1.14129748,2.41700188,2.61054797,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12DB580>,5.776111730605937
*Oc1cc2c(cc1O*)C1c3ccccc3C2c2cc3c(cc21)Oc1cc2c(cc1O3)C(=O)N(c3c(C)cc(-c1cc(C)c(N4C(=O)c5cc(*)c(*)cc5C4=O)c4ccccc14)c4ccccc34)C2=O,3.68815662,0.71217348,2.35319269,0.78766712,1.33496393,1.06189009,2.41670027,2.61217257,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12DB5F0>,6.0978042152270975
*Oc1cc2c(cc1O*)C1(C(C)C)c3ccccc3C2(C(C)C)c2cc3c(cc21)Oc1c(C#N)c(*)c(*)c(CN)c1O3,3.7955871,0.69614068,2.49282044,0.77065266,1.30276666,1.03851691,2.41601236,2.61717848,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12DB660>,6.3108717875820926
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C(=O)C1(*)CO,3.49504346,0.9256405,2.10426063,1.02281524,1.39078283,1.37947865,2.41587908,2.60111638,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12DB6D0>,7.390056832503153
*Oc1cc2c(cc1O*)C1(c3ccccc3-2)c2ccccc2-c2cc3c(cc21)Oc1cc2c(cc1O3)C(=O)N(c3c(C)c(C)c(N1C(=O)c4cc(*)c(*)cc4C1=O)c(C(C)(C)C)c3)C2,3.46353553,0.91722092,2.06367075,1.01353489,1.39986477,1.36694813,2.41571974,2.59928713,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12DB740>,5.622410024523943
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)[SH]1=O,3.52055126,0.92294432,2.13995108,1.0197759,1.38060017,1.37541598,2.41317786,2.59976708,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12DB7B0>,7.341605159565262
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)[SH]1C,3.51378009,0.9234047,2.13162304,1.02027957,1.38215705,1.37609834,2.41274875,2.59897909,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12DB820>,7.34638757714768
*Oc1cc2c(cc1O*)C1(c3cc(C)ccc3-2)c2cc(C)ccc2-c2cc3c(cc21)Oc1cc2c(cc1O3)C(=O)N(c3c(C)cc(-c1cc(C)c(N4C(=O)c5cc(*)c(*)cc5C4=O)c4ccccc14)c4ccccc34)C2=O,3.56610476,0.72911353,2.19941171,0.8063232,1.36669304,1.08708953,2.41263157,2.60163512,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12DB890>,5.737491894979976
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)CC1*,3.6302902,0.92905093,2.2832609,1.02651303,1.34702931,1.38450881,2.41179342,2.6041988,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12DB900>,7.308831925555193
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1C(*)SO,3.57035482,0.96905696,2.20701259,1.07023185,1.36334223,1.44376854,2.4105273,2.5997561,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12DB970>,7.600103520371535
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5c(C#N)c(*)c(*)c(C#N)c5S4,3.96215632,0.71894258,2.72040407,0.79378645,1.24175225,1.07096936,2.40385269,2.61384698,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12DB9E0>,6.456300683140439
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5c(C#N)c(*)c(*)c(CN)c5S4,3.92906925,0.78641677,2.67940113,0.868633,1.24966812,1.17174,2.40206413,2.6103048,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12DBA50>,6.460179529294285
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc(C(F)(F)F)cc(C(F)(F)F)c3cc21)Oc1c(C#N)c(*)c(*)c(C#N)c1S4,3.99316914,0.72850715,2.76252395,0.80421744,1.23064519,1.08512136,2.4018417,2.61347966,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12DBAC0>,6.410542232436214
*Oc1cc2c(cc1O*)C1c3cc4c(cc3C2c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(C)c(N5C(=O)c2cc(*)c(*)cc2C5=O)c4C)C1=O,3.95132705,0.8181802,2.70965269,0.90491262,1.24167436,1.21995315,2.40059858,2.61001891,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12DBB30>,6.436058907654301
*c1c(C)cc(-c2cc(C)c(N3C(=O)c4cc5c(cc4C3=O)C3(C)CCC5(C)c5cc4c(cc53)C(=O)N(*)C4=O)c4ccccc24)c4ccccc14,3.75486473,0.47082899,2.45742243,0.51753817,1.2974423,0.69966112,2.39874413,2.59775196,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12DBBA0>,5.330266648594085
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc(C(F)(F)F)cc(C(F)(F)F)c3cc21)Oc1c(C#N)c(*)c(*)c(CN)c1S4,3.94045789,0.8023579,2.70174676,0.88622275,1.23871113,1.19547855,2.39444743,2.6032917,<rdkit.Chem.rdchem.Mol object at 0x0000024CF12DBC10>,6.4144757102260295
